date,name,rating,review,review_status,product_name,product_url,public_reply
2026-04-23 18:23:21 UTC,Marryel V,5,,,"Ullsokk med skryt, 2-pk",https://florworks.no/products/ullsokk-med-skryt-2-pk,
2026-04-23 18:23:34 UTC,Marryel V,4,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-04-23 18:23:36 UTC,Marryel V,5,,,Flor bomullsgenser,https://florworks.no/products/2025-flor-bomullsgenser,
2026-04-23 18:23:37 UTC,Marryel V,5,,,Ullpanneband,https://florworks.no/products/2025-inst-arbeidsull-panneband,
2026-04-24 09:25:44 UTC,Anne S,5,"Super bukse, topp at den er lang i beina. Jeg er 177 cm å str M passet perfekt.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-24 09:54:35 UTC,Lisbeth L,4,Fin bukse. Stor i størrelsen og litt for høy midje etter mitt syn.,published,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-04-24 11:17:17 UTC,Siv T,4,,,Fiks skalljakke,https://florworks.no/products/fiks-skalljakke,
2026-04-27 06:05:23 UTC,Mette R,4,"Litt stor i størrelsen og etter min smak litt for høy i livet, eller en god bukse.",published,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-04-27 11:26:37 UTC,Agnete A,5,"Helt fantastisk - så glad for å slippe vonde bukser med begrenset bevegelighet og funksjonalitet. Dette var en ny verden, gleder meg til å tilbringe tid på verkstedet fremover!",published,Fiks håndverksbukse,https://florworks.no/products/fiks-handverksbukse,
2026-04-27 11:28:17 UTC,Laila H,5,,,2025 inst arbeidsull troye med rund hals,https://florworks.no/products/2025-inst-arbeidsull-troye-med-rund-hals,
2026-04-27 11:33:21 UTC,Cecilie D,5,"Den første high-res buksen som faktisk har passet meg etter over 20 år i industri. Takk, takk, takk!",published,Synleg håndverksbukse,https://florworks.no/products/synleg-handverksbukse,
2026-04-27 12:05:26 UTC,Ragnhild B,5,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-04-27 12:19:29 UTC,Mai N,5,,,smagodt skal,https://florworks.no/products/smagodt-skal,
2026-04-27 12:19:41 UTC,Mai N,5,,,Skog flanellskjorte,https://florworks.no/products/2025-skog-flanellskjorte,
2026-04-27 12:38:09 UTC,Camilla A,5,Fin og god å justere,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-27 12:40:15 UTC,Gunn H,5,Herlig arbeidsbukse :-),published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-04-27 12:40:55 UTC,Gunn H,5,Herlig arbeidsbukse :-),published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-04-27 14:11:02 UTC,Grete G,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-27 14:41:30 UTC,Målfrid A,2,Alt for tungt stoff,published,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-04-27 14:41:57 UTC,Målfrid A,4,Veldig fornøyd,published,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-04-27 14:47:00 UTC,tone ø,5,,,Dongeri arbeidsskjorte,https://florworks.no/products/2025-dongeri-arbeidsskjorte,
2026-04-27 14:47:06 UTC,tone ø,4,,,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-04-27 14:47:22 UTC,tone ø,5,,,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-04-27 15:00:09 UTC,Elisabeth R,5,Liker den veldig godt!,published,Kjeledress i bomull,https://florworks.no/products/2026-odla-kjeledress,
2026-04-27 15:10:54 UTC,Britt H,4,"Jeg var usikker på størrelse m eller l, og valgte sistnevnte. Har klippetvekk innlegget i skrittet, og sydd sammen, men fortsatt er buksa i videste laget rundt livet. Kanskje greit om dere sier fra at modellene er laget temmelig romslige. Men flott stoff. Skal nok bli velbrukt i men kjøkkenhage😊",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,"Takk for tilbakemelding på snekkerbuksa vår! Buksa er romsleg i storleik som du skriv, og dette står i beskrivinga av produktet. Så bra at du har justert buksa sjølv, og håpar du får mange fine stunder og arbeidsøkter i hagen:)"
2026-04-27 17:34:53 UTC,Ragnhild R,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-27 17:51:30 UTC,Kaya A,5,,,Symre hudkrem naturell,https://florworks.no/products/symre-hudkrem-naturell,
2026-04-27 17:51:38 UTC,Kaya A,3,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-04-27 17:51:41 UTC,Kaya A,4,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-04-27 19:21:56 UTC,Monica W,5,Yndlings buksa!,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-27 19:22:36 UTC,Monica W,5,Veldig bra hals.,published,Ullhals Outlet,https://florworks.no/products/hals-i-merinoull-2023,
2026-04-28 03:50:42 UTC,Jorun H,5,,,Våronn arbeidsbukse Outlet,https://florworks.no/products/varonn-arbeidsbukse-outlet,
2026-04-28 09:19:43 UTC,Mari,3,,,Sjodna jakke,https://florworks.no/products/sjodna-jakke,
2026-04-28 10:59:13 UTC,Monica A,4,"Perfekt no når det er halvkaldt ute, men vart litt ""naken"" i halsen.",published,Sørvest bomullsjakke,https://florworks.no/products/2026-sorvest-jakke,
2026-04-28 11:00:20 UTC,Monica A,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-04-28 13:51:16 UTC,Kjersti H,5,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-04-28 19:07:05 UTC,Lillian H,5,Veldig fin og god,published,Ullhals Outlet,https://florworks.no/products/hals-i-merinoull-2023,
2026-04-28 19:07:31 UTC,Lillian H,3,"Fin og deilig stoff. Trekker ned da knappene ble litt «slitsomme», og knapphullet med håndleddet er for små til å få knappene gjennom. Kunne godt ha lommer som kan lukkes slik at saue horn (gammalnorsk spelsau) ikke hekter seg i lommen og drar meg overendes. Liker bedre den andre kjeledressen dere har.",published,Kjeledress i bomull,https://florworks.no/products/2026-odla-kjeledress,"Hei Lillian, Takk for ærleg tilbakemelding! Knappeholet på håndleddet har litt å gå på, og kan enkelt sprettast litt meir opp med sprettekniv slik at det høver med knappane om ynskjeleg. Innspel om lukka lommer er notert, og heilt lov å lika eit produkt betre enn eit anna:)"
2026-04-29 09:06:32 UTC,Birgitte H,5,,,Hage forkle - lang modell,https://florworks.no/products/2024-florkle-forkle,
2026-04-30 13:10:47 UTC,Sophie G,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-04-30 13:10:54 UTC,Sophie G,3,,,Ullpanneband,https://florworks.no/products/2025-inst-arbeidsull-panneband,
2026-05-01 09:44:09 UTC,Turid N,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-01 11:21:53 UTC,Åsa H,4,,,Symre ansiktskrem med ringblomst og lavendel,https://florworks.no/products/symre-ansiktskrem-med-ringblomst-og-lavendel,
2026-05-01 11:21:59 UTC,Åsa H,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-01 15:07:14 UTC,Vigdis O,5,,,Flor kjeledress Outlet,https://florworks.no/products/flor-kjeledress-outlet,
2026-05-01 15:07:22 UTC,Vigdis O,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-05-02 05:44:10 UTC,Ada K,4,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-05-04 09:18:41 UTC,Marlen M,5,,,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-05-04 09:37:37 UTC,Anne S,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-04 09:56:57 UTC,Elisabeth L,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-04 10:29:42 UTC,Anne E,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-05-04 10:29:49 UTC,Anne E,5,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-05-04 10:29:55 UTC,Anne E,5,,,Flor logo t-skjorte,https://florworks.no/products/flor-logo-t-skjorte,
2026-05-04 10:30:02 UTC,Anne E,2,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-05-04 10:30:05 UTC,Anne E,2,,,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-05-04 17:55:20 UTC,May M,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-04 18:11:58 UTC,Christine F,5,,,Synleg håndverksbukse,https://florworks.no/products/synleg-handverksbukse,
2026-05-05 05:56:22 UTC,Erica S,5,,,Kvardag t-skjorte,https://florworks.no/products/kvardag-t-skjorte,
2026-05-05 05:56:43 UTC,Erica S,4,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-05 05:56:45 UTC,Erica S,4,"Bra tøy, buksene er store i størrelsen.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-05 07:50:42 UTC,Tore H,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-05 09:42:55 UTC,Karina Ø,5,"Rask levering, og veldig fornøyd med produktet.",published,Service reviews,http://www.florworks.no/,
2026-05-05 09:48:43 UTC,Veslemøy L,5,,,Flor Redesign - Hagetaske,https://florworks.no/products/flor-redesign-hageveske,
2026-05-05 15:29:47 UTC,Nora S,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-05 18:08:06 UTC,Torhild G,5,,,Ullfleece,https://florworks.no/products/2025-udla-fleecejakke,
2026-05-05 18:08:08 UTC,Torhild G,5,,,Snedden tights,https://florworks.no/products/2025-snedden-tights,
2026-05-05 19:34:58 UTC,Marianne L,5,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-05-05 19:35:02 UTC,Marianne L,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-07 08:11:55 UTC,Gundrun B,5,,,Kjeledress i bomull,https://florworks.no/products/2026-odla-kjeledress,
2026-05-07 08:12:03 UTC,Gundrun B,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-08 05:38:50 UTC,Therese G,5,Funker bra i lamminga,published,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-05-10 21:40:36 UTC,Tone M,5,,,Kvardag t-skjorte,https://florworks.no/products/kvardag-t-skjorte,
2026-05-10 21:40:43 UTC,Tone M,5,,,Våronn arbeidsbukse Outlet,https://florworks.no/products/varonn-arbeidsbukse-outlet,
2026-05-11 11:43:11 UTC,Maria L,4,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-05-11 13:18:29 UTC,Geirid E,5,,,Hage forkle - kort modell,https://florworks.no/products/hage-forkle-kort,
2026-05-11 13:23:30 UTC,Yvonne M,5,,,Hage t-skjorte,https://florworks.no/products/2025-hage-t-skjorte,
2026-05-11 13:23:37 UTC,Yvonne M,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-05-11 13:23:40 UTC,Yvonne M,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-11 17:15:39 UTC,Signe F,4,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-05-11 18:22:33 UTC,Heidi J,5,Super arbeidsbukse,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-12 19:13:59 UTC,Siri S,5,"Endelig en bukse som passer min litt frodige kropp. God høyde i livet, god passform i midjen og i lår for ei som har stort avvik mellom midje og lår. Deilig stoff og utrolig digg bukse å gå med. En skikkelig favoritt som mannen er misunnelig på.",published,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-05-14 09:11:54 UTC,Ann K,5,,,Service reviews,http://www.florworks.no/,
2026-05-14 09:12:02 UTC,Inger A,4,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-05-14 09:12:09 UTC,Inger A,4,,,Sørvest bomullsjakke,https://florworks.no/products/2026-sorvest-jakke,
2026-05-14 10:07:48 UTC,Nadine W,5,"Veldig nøgd! Eg bruker vanlegvis S og kjøpte XS. Buksa er enda litt stor, men kan justerast slik at det går heilt fint. Anbefaler!",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-14 12:21:29 UTC,Eldbjørg L,5,,,Hage forkle - lang modell,https://florworks.no/products/2024-florkle-forkle,
2026-05-15 10:55:39 UTC,Inger E,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-05-18 06:58:13 UTC,Elisabeth H,4,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-18 06:58:16 UTC,Elisabeth H,5,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-05-18 07:08:01 UTC,Inger H,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-18 11:58:05 UTC,Christian W,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-05-18 12:08:53 UTC,Veslemøy L,5,,,Kjeledress i bomull,https://florworks.no/products/2026-odla-kjeledress,
2026-05-18 12:26:09 UTC,Hilde S,4,,,symre handkrem 30 ml,https://florworks.no/products/symre-handkrem-30-ml,
2026-05-18 12:26:26 UTC,Hilde S,4,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-05-18 15:03:04 UTC,Britt J,5,Kjempefin,published,smagodt skal,https://florworks.no/products/smagodt-skal,
2026-05-18 15:03:16 UTC,Britt,5,,,Lett ull t-skjorte,https://florworks.no/products/2026-lett-ull-t-skjorte,
2026-05-18 21:32:00 UTC,Liv B,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-05-19 07:48:32 UTC,Sirianne M,5,,,Bonde t-skjorte - dame,https://florworks.no/products/2025-bonde-t-skjorte,
2026-05-19 08:40:46 UTC,Elise G,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-19 08:40:53 UTC,Elise G,2,,,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-05-19 13:34:32 UTC,pia w,5,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-05-20 09:22:13 UTC,Johanne S,5,"Komfortabel, god passform som kan justeres etter individuelle behov.",published,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-05-20 15:45:39 UTC,Liv M,4,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-05-21 11:01:25 UTC,Sveinung H,4,,,Flor gavekort - den perfekte gaven!,https://florworks.no/products/flor-gavekort-den-perfekte-gaven,
2026-05-21 11:47:30 UTC,Mie S,5,,,Service reviews,http://www.florworks.no/,
2026-05-21 13:00:26 UTC,Dordi B,5,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-05-21 14:29:23 UTC,Martine M,5,,,God arbeidsbukse,https://florworks.no/products/2024-god-arbeidsbukse,
2026-05-21 14:29:25 UTC,Martine M,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-21 14:29:27 UTC,Martine M,5,,,Enkel t-skjorte,https://florworks.no/products/2025-enkel-t-skjorte,
2026-05-21 18:53:04 UTC,SILJE A,5,Den ble for stor for meg. Har sendt inn bytte,published,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-05-21 18:53:08 UTC,SILJE A,2,,,Fiks skalljakke,https://florworks.no/products/fiks-skalljakke,
2026-05-21 20:18:02 UTC,Lina M,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-05-22 09:21:02 UTC,Anne K,5,Deilig hagebukse. Bekvem og funksjonell - raust med lommer og høy i livet. Litt stor i størrelsen. Og så at den er i bomull og ikke i plast selvfølgelig.,published,Service reviews,http://www.florworks.no/,
2026-05-22 11:39:29 UTC,Anne M,4,,,Hairtex skaut / fjøslue,https://florworks.no/products/hairtex-skaut,
2026-05-22 11:39:35 UTC,Anne M,4,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-05-23 15:50:29 UTC,Hanne H,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-05-25 09:55:11 UTC,Andreas B,4,Kjøpte snekkerbukse størrelse M og det passet meget bra til henne på 153cm.,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-25 10:04:09 UTC,Linda L,5,"En jakke som er skikkelig god å ha på seg. Den er akkurat passe varm til jobbe i, på litt småhustrige dager eller kjølige kvelder. Lett å smette av og på. Gode lommer.",published,Sørvest bomullsjakke,https://florworks.no/products/2026-sorvest-jakke,
2026-05-25 10:18:54 UTC,Dagny H,5,,,Bonde t-skjorte - dame,https://florworks.no/products/2025-bonde-t-skjorte,
2026-05-25 12:28:02 UTC,Guro R,5,,,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-05-25 12:28:05 UTC,Guro R,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-05-25 14:04:14 UTC,Solaug S,5,,,Bonde t-skjorte - dame,https://florworks.no/products/2025-bonde-t-skjorte,
2026-05-25 18:08:50 UTC,Kristine R,5,,,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-05-25 18:08:55 UTC,Kristine R,5,,,2025 var skrytesokk 2pk,https://florworks.no/products/2025-var-skrytesokk-2pk,
2026-05-25 18:08:59 UTC,Kristine R,5,,,Sjodna jakke,https://florworks.no/products/sjodna-jakke,
2026-05-25 18:09:02 UTC,Kristine R,5,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-05-25 18:09:05 UTC,Kristine R,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-05-26 05:04:23 UTC,Maiken h,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-26 05:04:32 UTC,Maiken h,5,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-05-26 07:53:03 UTC,Monika e,5,fantastisk dress,published,Kjeledress i bomull,https://florworks.no/products/2026-odla-kjeledress,
2026-05-26 11:01:28 UTC,Lilli H,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-26 12:43:57 UTC,Anette K,4,"Stor i størrelsen på kroppen, så bestilte heldigvis S når jeg vanligvis bruker M. Skulle ønske den da hadde vært litt lengre i armene, for ble litt kort der.",published,Fiks skalljakke,https://florworks.no/products/fiks-skalljakke,
2026-05-28 10:10:32 UTC,Signe S,5,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-05-28 10:23:10 UTC,Fredrikke K,5,,,Symre ansiktskrem med ringblomst og lavendel,https://florworks.no/products/symre-ansiktskrem-med-ringblomst-og-lavendel,
2026-05-28 10:23:14 UTC,Fredrikke K,5,,,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-05-28 10:41:48 UTC,Lene T,5,Flott og anvendelig dress!!,published,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-05-28 12:32:49 UTC,Idunn K,1,,,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-05-28 12:32:53 UTC,Idunn K,5,God å ha på og virker solid,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-05-29 14:53:38 UTC,Marianne G,5,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-05-29 14:53:42 UTC,Marianne G,4,Veldig fin dress og behagelig mykt stoff. Kunne dog tenkt meg knapper istedet for borrelås i livet. Det hadde også vært fint med ben som var bredere/mer vid.,published,Kjeledress i bomull,https://florworks.no/products/2026-odla-kjeledress,
2026-05-30 05:06:00 UTC,Hanna K,3,Buksen er i godt slitesterkt materiale. For meg med litt hofter og rumpe var buksa mye lavere i livet enn forventet. Lommene bak på rompa var veldig rare. Ellers fin og hendy.,published,Fiks håndverksbukse,https://florworks.no/products/fiks-handverksbukse,"Hei Hanna, Takk for ærleg tilbakemelding. Synd buksa ikkje passa heilt optimalt til deg. Håpar likevel du får gode arbeidsøkter i denne!"
2026-06-01 11:54:15 UTC,Emilie A,5,,,Ullpanneband,https://florworks.no/products/2025-inst-arbeidsull-panneband,
2026-06-01 11:54:17 UTC,Emilie A,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-06-01 11:54:21 UTC,Emilie A,5,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-06-01 11:56:05 UTC,Inga R,5,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-06-01 11:56:16 UTC,Inga R,5,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-06-01 11:56:30 UTC,Veronica W,4,,,Flor hettejakke,https://florworks.no/products/2025-flor-hettejakke,
2026-06-01 11:56:34 UTC,Veronica W,4,,,Bonde t-skjorte - dame,https://florworks.no/products/2025-bonde-t-skjorte,
2026-06-01 11:56:37 UTC,Veronica W,4,,,Flor logo t-skjorte,https://florworks.no/products/flor-logo-t-skjorte,
2026-06-01 11:56:38 UTC,Veronica W,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-06-01 11:58:51 UTC,Liv E,4,,,Skog flanellskjorte,https://florworks.no/products/2025-skog-flanellskjorte,
2026-06-01 12:38:14 UTC,Anine W,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-06-01 12:38:23 UTC,Anine W,3,"God passform, men ikke begeistret for stoffet. Lager mye lyd og føles veldig klam. Kjennes nesten som å ha på regnbukse.",published,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,"Hei Anine, Takk for di tilbakemelding. Sjodna har vanntett stoff framme for å vera eigna til å bruka til fuktige oppgåver, og vil difor kjennast likt ut som regnstoff framme. Forskjellen er at buksa har stretch bak i eit stoff som pustar slik at ho framleis er god å jobba i. Våronn arbeidsbukse er ei meir allsidig bukse til samanlikning."
2026-06-01 13:32:29 UTC,Torunn A,5,,,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-06-01 14:05:08 UTC,Jorun M,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-06-01 14:05:17 UTC,Jorun M,5,Sitter godt på.,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-06-01 14:29:02 UTC,Ane H,5,"Perfekt passform, lett og god.",published,Lett ull t-skjorte,https://florworks.no/products/2026-lett-ull-t-skjorte,
2026-06-01 14:29:13 UTC,Ane H,5,"God og behagelig bukse. Bred linning med strikk, behagelig og sitter bra. Litt vide ben, jeg foretrekker litt mer tettsittende, men ikke noe annet å utsette.",published,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-06-01 14:29:19 UTC,Ane H,5,,,2025 var skrytesokk 2pk,https://florworks.no/products/2025-var-skrytesokk-2pk,
2026-06-01 14:29:22 UTC,Ane H,5,,,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-06-01 14:29:25 UTC,Ane H,5,,,Bonde t-skjorte - dame,https://florworks.no/products/2025-bonde-t-skjorte,
2026-06-01 16:52:50 UTC,Evy A,5,,,Skog flanellskjorte,https://florworks.no/products/2025-skog-flanellskjorte,
2026-06-01 18:06:44 UTC,Aina L,5,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-06-01 18:07:44 UTC,Tonje A,4,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
