date,name,rating,review,review_status,product_name,product_url,public_reply
2026-06-01 18:08:04 UTC,Tonje A,1,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-06-01 18:39:39 UTC,Liv k,5,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-06-01 18:39:47 UTC,Liv k,5,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-06-01 18:39:55 UTC,Liv k,1,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-06-01 20:26:11 UTC,Åshild I,5,Fantastisk gode sokkar!,published,2025 var skrytesokk 2pk,https://florworks.no/products/2025-var-skrytesokk-2pk,
2026-06-02 11:01:22 UTC,Annbjørg J,5,Bra passform,published,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-06-02 17:08:53 UTC,Maja W,5,,,Hage forkle - kort modell,https://florworks.no/products/hage-forkle-kort,
2026-06-02 17:09:00 UTC,Maja W,5,,,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-06-02 17:09:05 UTC,Maja W,5,,,Bonde t-skjorte - dame,https://florworks.no/products/2025-bonde-t-skjorte,
2026-06-02 17:09:10 UTC,Maja W,5,,,Symre leppepomade,https://florworks.no/products/symre-leppepomade,
2026-06-03 06:25:12 UTC,Rebekka F,5,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-06-03 17:02:23 UTC,Aina S,5,,,Symre ansiktskrem med ringblomst og lavendel,https://florworks.no/products/symre-ansiktskrem-med-ringblomst-og-lavendel,
2026-06-03 17:02:30 UTC,Aina S,3,,,Symre solkrem 30 ml,https://florworks.no/products/symre-solkrem-30-ml,
2026-06-03 17:02:44 UTC,Aina S,5,,,"Ullsokk med skryt, 2-pk",https://florworks.no/products/ullsokk-med-skryt-2-pk,
2026-06-03 17:02:46 UTC,Aina S,5,,,"Ullsokk med skryt, 2-pk",https://florworks.no/products/ullsokk-med-skryt-2-pk,
2026-06-03 17:02:50 UTC,Aina S,5,,,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-06-03 17:02:55 UTC,Aina S,5,,,Ullfleece,https://florworks.no/products/2025-udla-fleecejakke,
2026-06-04 05:47:02 UTC,Ellisiv H,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-05 09:01:42 UTC,Marthine D,4,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-06-05 09:09:55 UTC,Erik T,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-06-05 09:51:51 UTC,Ine M,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-05 10:24:25 UTC,Anne S,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-06-05 17:39:04 UTC,Tove I,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-06 08:02:58 UTC,Monica R,5,"Utrolig digg bukse å ha på seg! Stramming, strikk og borrelås akkurat der man vil ha det 🤩",published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-06-06 08:03:01 UTC,Monica R,5,"Endelig en fantastisk god arbeidsbukse som passer til en kvinnekropp! Jeg trodde arbeidsbukser kom til å være vonde herrebukser som ikke passet spesielt bra i all fremtid, men disse her altså ❤️ Nå kan buksen komme på og jeg kan fokusere på jobben og ikke at klærne gjør vondt.",published,Fiks håndverksbukse,https://florworks.no/products/fiks-handverksbukse,
2026-06-07 04:34:43 UTC,Tatjana B,5,,,Flor handlenett,https://florworks.no/products/flor-handlenett,
2026-06-07 07:51:08 UTC,Lillian m,4,,,Snedden tights,https://florworks.no/products/2025-snedden-tights,
2026-06-08 14:39:58 UTC,Manja I,5,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-06-08 14:53:45 UTC,Tina J,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-06-08 15:36:54 UTC,Ellen M,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-06-08 18:53:25 UTC,Cordula K,5,,,Godt jobba t-skjorte,https://florworks.no/products/2025-godt-jobba-t-skjorte,
2026-06-08 18:53:35 UTC,Cordula K,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-08 19:04:49 UTC,Oda U,5,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-06-08 19:04:53 UTC,Oda U,5,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-06-09 05:30:03 UTC,Trine L,4,Lett og behagelig genser,published,Vår bomullsgenser,https://florworks.no/products/2025-var-bomullsgenser,
2026-06-09 05:30:07 UTC,Trine L,5,Elsker flor buksene🤩,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-06-09 05:30:10 UTC,Trine L,4,I prøvefassn,published,Symre leppepomade,https://florworks.no/products/symre-leppepomade,
2026-06-09 07:31:21 UTC,Jessica R,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-06-09 07:48:11 UTC,Miriam A,1,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-09 11:07:18 UTC,Oda H,5,,,Enkel t-skjorte,https://florworks.no/products/2025-enkel-t-skjorte,
2026-06-09 13:35:59 UTC,Britt T,5,,,Sørvest bomullsjakke,https://florworks.no/products/2026-sorvest-jakke,
2026-06-09 13:36:14 UTC,Britt T,5,,,Lett ull t-skjorte,https://florworks.no/products/2026-lett-ull-t-skjorte,
2026-06-09 19:56:25 UTC,Sara N,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-06-09 19:56:29 UTC,Sara N,5,,,Solskin arbeidsshorts,https://florworks.no/products/2025-solskin-arbeidsshorts,
2026-06-10 10:00:38 UTC,Anne K,5,,,Dongeri arbeidsskjorte,https://florworks.no/products/2025-dongeri-arbeidsskjorte,
2026-06-11 08:48:30 UTC,Anita s,5,,,Service reviews,http://www.florworks.no/,
2026-06-11 09:01:50 UTC,Ida C,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-06-11 10:03:11 UTC,Barbro K,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-11 10:03:14 UTC,Barbro K,5,,,Sjodna jakke,https://florworks.no/products/sjodna-jakke,
2026-06-11 10:03:17 UTC,Barbro K,5,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-06-11 20:13:04 UTC,Henriette H,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-12 02:42:33 UTC,Stine S,4,,,Fiks håndverksbukse,https://florworks.no/products/fiks-handverksbukse,
2026-06-12 09:40:05 UTC,tord e,5,"Er gave, så har ikke fått prøvd enda.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-13 22:32:23 UTC,Laila O,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-06-13 22:32:32 UTC,Laila O,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-06-15 07:30:00 UTC,Andrea T,4,,,Fiks håndverksbukse,https://florworks.no/products/fiks-handverksbukse,
2026-06-15 12:54:57 UTC,Mette L,4,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-06-15 13:52:29 UTC,Anita S,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-15 13:52:31 UTC,Anita S,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-06-15 15:34:25 UTC,Kari K,5,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-06-15 15:35:19 UTC,Kari K,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-06-15 17:28:17 UTC,pia w,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-15 17:28:36 UTC,pia w,5,,,Sørvest bomullsjakke,https://florworks.no/products/2026-sorvest-jakke,
2026-06-16 19:16:05 UTC,Randi S,5,,,Sørvest bomullsjakke,https://florworks.no/products/2026-sorvest-jakke,
2026-06-17 17:00:01 UTC,Line N,5,"Veldig god, godt med litt stretch men fremdeles bomullsfølelsen.",published,Enkel t-skjorte,https://florworks.no/products/2025-enkel-t-skjorte,
2026-06-17 17:03:51 UTC,Line N,5,:D :D,published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-06-18 10:02:44 UTC,Eirin Å,5,,,Flor barnedress,https://florworks.no/products/flor-barnedress,
2026-06-18 10:21:17 UTC,Marianne T,5,Kjempefin jakke! Jeg jobber i barnehage og med denne jakken kan jeg jobbe og leke med barna. Den er veldig behagelig å ha på og varm.,published,Sørvest bomullsjakke,https://florworks.no/products/2026-sorvest-jakke,
2026-06-18 10:21:25 UTC,Gro F,5,Flott bukse med god størrelse.,published,Service reviews,http://www.florworks.no/,
2026-06-18 13:42:50 UTC,Camilla P,5,,,Dongeri arbeidsskjorte,https://florworks.no/products/2025-dongeri-arbeidsskjorte,
2026-06-18 18:23:51 UTC,Janne H,5,,,Hage arbeidskjole,https://florworks.no/products/2025-hage-arbeidskjole,
2026-06-22 10:38:55 UTC,Carol R,1,,,Flor gavekort - den perfekte gaven!,https://florworks.no/products/flor-gavekort-den-perfekte-gaven,
2026-06-22 11:00:22 UTC,Anne S,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-22 11:01:01 UTC,Anne S,5,,,Lue i merinoull,https://florworks.no/products/2025-inst-arbeidsull-hue,
2026-06-22 11:49:28 UTC,Kristin H,5,,,Sjodna arbeidsbukse,https://florworks.no/products/sjodna-arbeidsbukse,
2026-06-22 12:26:27 UTC,Mette M,5,Superdeilig t-skjorte!,published,Flor logo t-skjorte,https://florworks.no/products/flor-logo-t-skjorte,
2026-06-22 12:26:48 UTC,Mette M,5,"Behagelig bukse, også når man er gravid!",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-23 12:42:03 UTC,Tina H,5,God bukse!,published,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-06-23 21:24:54 UTC,Elin L,4,Ser bra ut,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-25 09:30:36 UTC,Malik B,5,,,Service reviews,http://www.florworks.no/,
2026-06-25 10:56:04 UTC,Kristine S,5,"Skålen var kjempe fin, likte teksten veldig godt ""smågodt jobba"" :-)",published,smagodt skal,https://florworks.no/products/smagodt-skal,
2026-06-26 14:28:14 UTC,Ingrid A,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-06-29 10:37:01 UTC,KATRINE N,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-29 11:43:38 UTC,Caroline W,4,,,Hage t-skjorte,https://florworks.no/products/2025-hage-t-skjorte,
2026-06-29 11:43:44 UTC,Caroline W,4,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-06-29 12:31:02 UTC,Kine T,5,,,Service reviews,http://www.florworks.no/,
2026-06-29 13:33:44 UTC,Thomas B,5,,,Hage arbeidskjole,https://florworks.no/products/2025-hage-arbeidskjole,
2026-06-29 13:44:17 UTC,Persson S,5,,,smagodt skal,https://florworks.no/products/smagodt-skal,
2026-06-29 16:03:12 UTC,Lesley S,5,,,2025 inst arbeidsull troye med rund hals,https://florworks.no/products/2025-inst-arbeidsull-troye-med-rund-hals,
2026-06-29 16:03:20 UTC,Lesley S,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-06-29 16:03:24 UTC,Lesley S,5,,,"Ullsokk med skryt, 2-pk",https://florworks.no/products/ullsokk-med-skryt-2-pk,
2026-06-29 16:14:33 UTC,Lisbeth S,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-06-30 13:49:44 UTC,Gro F,4,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-06-30 15:30:10 UTC,Martine M,5,,,Slåttonn arbeidsshorts,https://florworks.no/products/2024-slattonn-arbeidsshorts,
2026-06-30 15:30:14 UTC,Martine M,5,,,Bonde t-skjorte - dame,https://florworks.no/products/2025-bonde-t-skjorte,
2026-06-30 15:30:17 UTC,Martine M,5,,,Bonde t-skjorte - dame,https://florworks.no/products/2025-bonde-t-skjorte,
2026-06-30 19:15:45 UTC,Stephanie W,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-06-30 20:03:24 UTC,Linda L,5,"Jeg bor nå i denne kjeldressen. I hagen, i drivhuset, i naustet - overalt hvor noe skal gjøres. Passformen er god, jeg er 167cm/60kg og har str S. Det er godt med plass til vanlige klær under dressen. Jeg bøyer meg gjerne litt ned når dressen skal kles på, det betyr bare at jeg slipper å ha en kjeldress hvor skrittet henger nedpå knærne. Den er litt smal i beina, noe som er praktisk når støvlene skal på, men litt upraktisk når dressen skal utenpå dongeribuksa i full fart. Lommer kan det aldri bli for mye av, spesielt på beina. Og solide brystlommer burde man ha på BEGGE sider, MED lukking, for her ramler briller (og alt annet som man ikke vil risikere å ha i bukselomma) ut hver gang man bøyer seg. For vanlige folk som er litt over middels interessert i å drive på med utearbeid, så er denne kjeldressen en sånn type ting du ikke vet at du har veldig god bruk for, før du faktisk skaffer deg en og tar den i bruk.",published,Kjeledress i bomull,https://florworks.no/products/2026-odla-kjeledress,
2026-07-02 08:54:03 UTC,Elin M,5,,,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-07-02 08:54:10 UTC,Elin M,5,,,Skog flanellskjorte,https://florworks.no/products/2025-skog-flanellskjorte,
2026-07-02 08:54:13 UTC,Elin M,5,,,Flor hettejakke,https://florworks.no/products/2025-flor-hettejakke,
2026-07-03 06:18:10 UTC,Bente D,1,,,Flor Redesign - Hagetaske,https://florworks.no/products/flor-redesign-hageveske,
2026-07-03 06:18:27 UTC,Bente D,5,,,Hage forkle - kort modell,https://florworks.no/products/hage-forkle-kort,
2026-07-03 06:18:31 UTC,Bente D,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-07-03 08:53:31 UTC,Inger K,3,"Litt trang, burde våre litt vidare over hoftene",published,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-07-03 08:53:38 UTC,Inger K,5,Veldig fornøyde,published,Snedden tights,https://florworks.no/products/2025-snedden-tights,
2026-07-03 13:43:27 UTC,Monika M,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-07-03 15:36:12 UTC,Bente S,5,"Kjempegod bukse, så fin grønfarge! denne er nr 3🌟Det talar for seg😍",published,Våronn arbeidsbukse,https://florworks.no/products/varonn-arbeidsbukse,
2026-07-03 19:34:40 UTC,Simen G,5,,,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-07-03 19:37:21 UTC,Kari H,5,,,Service reviews,http://www.florworks.no/,
2026-07-06 13:10:24 UTC,Magnhild B,5,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-07-06 13:10:28 UTC,Magnhild B,5,,,Cargobukse i bomull,https://florworks.no/products/2026-cargobukse-i-bomull,
2026-07-06 13:10:31 UTC,Magnhild B,5,,,Symre leppepomade,https://florworks.no/products/symre-leppepomade,
2026-07-06 17:51:16 UTC,Mathilde S,5,,,Flor barnedress,https://florworks.no/products/flor-barnedress,
2026-07-06 18:55:35 UTC,Emma V,5,,,Synleg arbeidsshorts,https://florworks.no/products/synleg-arbeidsshorts,
2026-07-06 21:58:51 UTC,Tine H,5,,,Symre ansiktskrem med ringblomst og lavendel,https://florworks.no/products/symre-ansiktskrem-med-ringblomst-og-lavendel,
2026-07-06 21:59:19 UTC,Tine H,5,,,Symre solkrem 30 ml,https://florworks.no/products/symre-solkrem-30-ml,
2026-07-07 11:19:50 UTC,Tone K,5,Fins ikkje betre arbeidsklær enn Flor sine!,published,Snedden tights,https://florworks.no/products/2025-snedden-tights,
2026-07-07 11:19:53 UTC,Tone K,5,God T-skjorte!,published,Enkel t-skjorte,https://florworks.no/products/2025-enkel-t-skjorte,
2026-07-07 15:14:46 UTC,Kirsten B,5,,,Ullfleece,https://florworks.no/products/2025-udla-fleecejakke,
2026-07-08 04:47:00 UTC,May-Linn H,2,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-07-09 09:36:55 UTC,Rachel S,5,Fin snekkerbukse og bra på størrelsen. Bra med borrelås for å justere midjen,published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-07-10 11:12:41 UTC,Anders J,5,,,Lett ull t-skjorte,https://florworks.no/products/2026-lett-ull-t-skjorte,
2026-07-11 08:24:41 UTC,Marie L,5,,,Lett ull t-skjorte,https://florworks.no/products/2026-lett-ull-t-skjorte,
2026-07-11 08:24:45 UTC,Marie L,5,,,Lett ull t-skjorte,https://florworks.no/products/2026-lett-ull-t-skjorte,
2026-07-11 08:24:51 UTC,Marie L,4,,,Flor hettejakke,https://florworks.no/products/2025-flor-hettejakke,
2026-07-11 17:56:48 UTC,Solveig-Christin R,5,"Elske min nye arbeidsbukse! Den er så behagelig å ha på seg. Har store lår så du fleste bukser er så ubehagelige å bøye seg i men ikke denne! Fin farge, masse lommer og digge at det er borrelås nederst på buksa sia eg har korte ben.",published,God snekkerbukse,https://florworks.no/products/2024-god-snekkerbukse,
2026-07-13 11:26:22 UTC,Kristin H,4,,,Bonde t-skjorte - dame,https://florworks.se/products/2025-bonde-t-skjorte,
2026-07-13 11:26:28 UTC,Kristin H,4,,,Sjodna arbeidsbukse,https://florworks.se/products/sjodna-arbeidsbukse,
2026-07-13 11:26:33 UTC,Kristin H,4,,,God arbeidsbukse,https://florworks.se/products/2024-god-arbeidsbukse,
2026-07-13 12:18:06 UTC,Siri L,5,,,Hage forkle - kort modell,https://florworks.se/products/hage-forkle-kort,
2026-07-13 12:46:40 UTC,Maria H,4,,,Våronn arbeidsbukse Outlet,https://florworks.se/products/varonn-arbeidsbukse-outlet,
2026-07-13 12:46:46 UTC,Maria H,4,,,Hage arbeidsskjorte,https://florworks.se/products/2024-hage-arbeidsskjorte-1,
2026-07-13 12:46:55 UTC,Maria H,5,,,Ullfleece,https://florworks.se/products/2025-udla-fleecejakke,
2026-07-13 13:14:06 UTC,Sørvikmarken G,5,,,Flor barnedress,https://florworks.no/products/flor-barnedress,
2026-07-13 13:14:13 UTC,Sørvikmarken G,4,,,Flor kjeledress,https://florworks.no/products/ny-flor-kjeledress,
2026-07-13 13:14:39 UTC,Sørvikmarken G,5,,,Flor bomullsgenser,https://florworks.no/products/2025-flor-bomullsgenser,
2026-07-13 13:14:45 UTC,Sørvikmarken G,4,,,Snedden tights,https://florworks.no/products/2025-snedden-tights,
2026-07-13 13:18:48 UTC,Ludvig D,5,God kundeservice,published,Service reviews,http://www.florworks.no/,
2026-07-13 16:45:07 UTC,Oda E,5,,,Synleg arbeidsshorts,https://florworks.se/products/synleg-arbeidsshorts,
2026-07-13 16:45:12 UTC,Oda E,5,,,Synleg arbeidsshorts,https://florworks.se/products/synleg-arbeidsshorts,
2026-07-13 16:45:15 UTC,Oda E,5,,,Synleg håndverksbukse,https://florworks.se/products/synleg-handverksbukse,
2026-07-14 09:54:11 UTC,Thomas G,5,,,God snekkerbukse,https://florworks.se/products/2024-god-snekkerbukse,
2026-07-14 10:48:43 UTC,Jorun M,5,,,Flor hettejakke,https://florworks.se/products/2025-flor-hettejakke,
2026-07-14 10:48:43 UTC,Jorun M,5,,,Flor logo t-skjorte,https://florworks.se/products/flor-logo-t-skjorte,
2026-07-14 11:43:35 UTC,Birgit B,4,,,smagodt skal,https://florworks.no/products/smagodt-skal,
2026-07-15 09:50:50 UTC,Ann K,5,,,Sjodna arbeidsbukse,https://florworks.se/products/sjodna-arbeidsbukse,
2026-07-17 10:05:15 UTC,Mari T,5,,,Våronn arbeidsbukse Outlet,https://florworks.no/products/varonn-arbeidsbukse-outlet,
2026-07-17 10:05:21 UTC,Mari T,5,,,Fjåk sjokolade,https://florworks.no/products/fjak-sjokolade,
2026-07-17 10:05:25 UTC,Mari T,5,,,Nær mellomlagsjakke,https://florworks.no/products/naer-mellomlagsjakke,
2026-07-17 10:05:37 UTC,Mari T,5,,,Sjodna jakke,https://florworks.no/products/sjodna-jakke,
2026-07-17 16:38:19 UTC,Astrid E,3,,,God arbeidsbukse,https://florworks.se/products/2024-god-arbeidsbukse,
2026-07-18 21:51:57 UTC,Maria S,5,,,Synleg arbeidsshorts,https://florworks.se/products/synleg-arbeidsshorts,
2026-07-19 17:18:53 UTC,Heidi,5,Hyggelig og behjelpelig på tlf. Bjoabuksen er myk og behagelig å ha på.,published,Service reviews,http://www.florworks.no/,
2026-07-20 11:38:36 UTC,Kristin B,4,,,Våronn arbeidsbukse Outlet,https://florworks.no/products/varonn-arbeidsbukse-outlet,
2026-07-20 11:40:40 UTC,Nina L,5,,,Våronn arbeidsbukse Outlet,https://florworks.no/products/varonn-arbeidsbukse-outlet,
2026-07-20 11:58:02 UTC,Solveig S,4,,,Flor Redesign - Hagetaske,https://florworks.no/products/flor-redesign-hageveske,
2026-07-20 13:27:33 UTC,Ida M,4,"Behagelig og myk. Romslig passform. Godt sydd. Ekstra sømmer på skuldrene blant annet. Ble nuppete etter ett par bruk, går utifra at det har med elastanen å gjøre men vet ikke.",published,Godt jobba t-skjorte - herre,https://florworks.se/products/2025-godt-jobba-t-skjorte-herre,
2026-07-20 13:30:08 UTC,Ida M,5,"Har ikke prøvd den i bruk enda, kun prøvd på og da kjentes den behagelig og greit å bevege seg i. Har sett på buksene før men ikke kjøpt da jeg har vært usikker på om størrelsen har vært stor nok. Kjøpte den største, og ja den var stor nok men kunne ikke vært noe mindre. Som den damen med former man er, er det en klar fordel med strammemuligheter i livet - noe denne har. Den kunne godt hatt ett par stolper til til ett belte, og sikkert en lomme eller to til. Men alt i alt - så langt så bra! Anbefaler den gjerne videre.",published,God arbeidsbukse,https://florworks.se/products/2024-god-arbeidsbukse,
2026-07-20 13:35:21 UTC,Ida M,5,Overrasket over hvor godt og tykk stoff denne var i. God passform og vil nok gjøre nytten for seg utover sensommeren og høsten som jakke / utenpå skjorte. Og en flott farge.,published,Hage arbeidsskjorte,https://florworks.se/products/2024-hage-arbeidsskjorte-1,
2026-07-20 13:52:29 UTC,Elin J,5,,,Våronn arbeidsbukse Outlet,https://florworks.no/products/varonn-arbeidsbukse-outlet,
2026-07-20 13:52:31 UTC,Elin J,5,,,Bonde t-skjorte - dame,https://florworks.no/products/2025-bonde-t-skjorte,
2026-07-20 13:52:31 UTC,Elin J,5,,,Hage arbeidsskjorte,https://florworks.no/products/2024-hage-arbeidsskjorte-1,
2026-07-20 13:52:34 UTC,Elin J,5,,,Flor logo t-skjorte,https://florworks.no/products/flor-logo-t-skjorte,
2026-07-20 13:52:35 UTC,Elin J,5,,,Flor plaster,https://florworks.no/products/flor-plaster,
2026-07-20 13:52:37 UTC,Elin J,5,,,Ullfleece,https://florworks.no/products/2025-udla-fleecejakke,
2026-07-20 15:02:50 UTC,Silja F,4,,,God arbeidsbukse,https://florworks.se/products/2024-god-arbeidsbukse,
2026-07-21 05:53:17 UTC,Birgitte O,5,"Dette blir bursdagsgave til Kristin Anka Heim på Tennes i Balsfjord,, regner med hun blir STRÅLENDE fornøyd!",published,Synleg arbeidsshorts,https://florworks.no/products/synleg-arbeidsshorts,
2026-07-21 05:53:29 UTC,Birgitte O,4,Gleder med til å syntes når jeg drar til og fra fjøsen😍,published,Synleg håndverksbukse,https://florworks.no/products/synleg-handverksbukse,
2026-07-21 09:40:44 UTC,Nina E,5,,,God arbeidsbukse,https://florworks.no/products/2024-god-arbeidsbukse,
2026-07-21 10:12:54 UTC,Åse S,5,,,Service reviews,http://www.florworks.no/,
2026-07-21 13:16:06 UTC,Anette H,4,,,Våronn arbeidsbukse Outlet,https://florworks.no/products/varonn-arbeidsbukse-outlet,
2026-07-22 06:06:45 UTC,Tone B,4,,,Enkel t-skjorte,https://florworks.no/products/2025-enkel-t-skjorte,
2026-07-22 07:27:26 UTC,Jofrid B,5,,,Enkel t-skjorte,https://florworks.no/products/2025-enkel-t-skjorte,
